Cov1,Cov2,Cov3,Cov4,Cov5,Cov6,Cov7,Cov8,Cov9,Cov10
1.1,0.1,-1.09994579231627,-1.03832398613932,3.31208191929457,-0.855214518293127,0.109841353789545,-1.17237420269632,0.111694191815252,0.853620855019985
1.15,0.1,0.842331377634153,-0.0973307709868589,-1.50349468791609,0.630032569665534,0.290368646487555,2.90215466976239,0.615967852528528,1.33788139916458
1.2,0.1,0.484808374797139,1.00288909068874,1.56716628036,-0.223579996026242,1.34448086062268,0.94759627394907,1.07076223191222,1.55618156786593
1.25,0.1,-0.665277711053247,0.740116386019966,0.204195026972177,-1.49251866605445,0.738153906656198,-0.68329282666284,1.21243593533855,-0.792714922187643
1.3,0.1,-1.63289916631844,0.317182964275613,0.452191073461213,1.28967747254938,-0.0899146982516896,0.817133173395895,-0.892234823955161,1.44559775950228
1.35,0.1,-0.68138399288704,0.0713768475301755,0.629291148666393,-0.813917953152749,0.0203892386536081,-0.641643287364953,1.86412798649661,-0.655191591183152
1.4,0.1,-0.474010737556953,0.581338332490922,-0.443080561176812,-0.328710120737144,0.284156005250292,1.58029058215896,1.53200122058486,-1.26139080284227
1.45,0.1,1.32647367457966,1.32135181497799,-0.437340819404758,0.3571515472766,-0.956577095618369,-0.504528699796812,-0.203032537462531,-0.763372039650738
1.5,0.1,1.0491078070836,-2.29390552057583,1.61414225544505,1.0401152722253,-0.43175581695604,-0.656951212453695,2.44500010311719,-0.889813644386298
-1.5,0.15,-1.51122795734389,0.261885882737204,0.657004104723666,0.426307026028106,-0.170517662439214,-0.766274019682464,0.659143006714566,-0.116848539483692
-1.45,0.15,-0.859369703463048,1.92465147901236,-0.0454950913621198,0.486527446406324,-1.25310548211851,0.275530673591989,-0.596091156946158,0.652758886378019
-1.4,0.15,1.2387423957807,0.254661471864089,0.315520660428407,0.905659674086696,-0.173409160812101,-0.0322562625674329,-0.922737962793619,0.28994918955317
-1.35,0.15,-1.23762951241626,-0.123389068477272,-0.429600131138887,-0.23851101563272,-2.77824964181469,0.878600785382836,-1.38715142486493,0.702177416884501
-1.3,0.15,0.559892343839421,2.11545060163513,-1.84552179020499,0.0661584180129763,0.317001793508822,0.872696678679034,0.0886536483524366,0.0783636394922456
-1.25,0.15,-0.445812775712901,0.143208319322664,0.31360759022902,-0.033694541145139,0.74350716083666,0.111290828212532,0.421163591825617,0.812882086837546
-1.2,0.15,0.701754736192178,-0.118686242403098,2.18859288870256,-0.684034263990251,-0.203049716464571,0.963959932980985,-0.540016691361064,1.06326844974627
-1.15,0.15,1.66022022669852,0.87137961897856,-0.600739779877694,-2.055841127739,-1.61795263612259,0.301426363138956,-0.182520177875956,0.744948384236155
-1.1,0.15,-0.432074107573459,-0.0483386546982184,-0.845554958430343,0.792592536268905,-1.43642203041891,0.243307690641594,-1.48297604418332,0.0616098814708571
-1.05,0.15,1.09314328824774,0.0404380252015789,0.480254897080482,1.37161394023361,0.32606264978827,-0.225903138378591,-0.092522751888369,0.36337921795806
-1,0.15,-1.08971536445129,2.16493120036099,1.18836955619174,-1.38814838270881,0.353382321630046,0.518990688969283,0.265305240665992,1.32805372361745
-0.95,0.15,0.50511033655541,-0.445186836572967,-1.94099860974297,0.143939424940319,1.20353210159603,-0.736790661326302,1.22700841496563,-1.63162240443407
-0.9,0.15,1.36755296598925,-1.05300211487031,-1.31897181182786,0.158427010508804,-0.731591418354084,-1.95357505962073,-0.898222497983285,0.44825587745782
-0.85,0.15,-0.15197654700147,-0.456138813433964,1.08370119885158,-0.102510034937501,-0.560266465104776,0.582556438549485,-0.46166327738391,-0.445027029463052
-0.8,0.15,-0.819396991425635,-0.379704282004514,-1.05914866505736,0.233681281167866,3.03012709540205,0.591166797001011,2.08132206270185,0.598010445446778
-0.75,0.15,-0.330609151221882,0.222405527589682,-0.344305282710708,0.512099123073572,2.16179764846935,0.208608245872376,0.604162214843561,-0.0497186564737057
-0.7,0.15,1.29933123438383,0.524020210940814,-0.978342571929251,-0.261592048329157,0.33626710384732,-1.2766106163274,-0.484364394737886,0.0142581081543745
-0.65,0.15,0.63321869048177,-0.553731604635951,0.63870507908415,0.918417471204731,-1.12034556882406,-0.304609289784857,1.47648559909823,-1.72921372348797
-0.6,0.15,-0.752336913300156,1.70176568680247,-1.31535553671471,-0.271447633985312,0.261621538964177,-0.0184375362833851,0.531359932614207,0.487405180299132
-0.55,0.15,-1.04762854957352,0.839333823630974,0.525749119045667,-0.618797872953084,1.28242698117014,0.70367231913881,-0.743489874693637,0.412631175764748
-0.5,0.15,0.297432487841254,0.929366887193688,-2.38945659089929,-0.442630206471344,1.42425137343064,0.251497542589147,0.571697910554192,-0.641169570336901
-0.45,0.15,0.939114950248368,0.37250553778632,-0.30939977529667,1.20693368142312,0.982744347143403,-0.378043437326389,0.847225278577746,0.0651936239319352
-0.4,0.15,-0.806743174694076,0.0318389913531773,0.474203108035761,0.158489454294846,0.268491133662048,0.128718398386524,0.0381914285572204,-2.47107367630197
-0.35,0.15,-0.811359673513046,-0.282852169477413,-0.551965099447091,0.392296376415205,-0.203303892848035,0.156612199352926,1.29420511270297,0.959424495331498
-0.3,0.15,-0.670202455441843,-0.424655950313705,0.737468654383107,0.09347026688635,0.0604303518603377,0.672981062284777,0.449906237683375,-0.635455821760588
-0.25,0.15,-0.600456223758676,-1.61467816963041,-1.01554779480934,0.522446048516446,-0.0566267057705578,-0.223522473691539,0.190342212928433,-0.424479213134616
-0.2,0.15,1.11265669234915,-0.872257886836352,-1.3838967556037,0.0909592729160731,2.29242309732991,0.797306175059032,0.410404089868527,0.460504703249659
-0.15,0.15,0.520570142246398,0.643683043391462,-1.1324977404424,-1.15981528063992,0.0841522367613955,0.988742963850467,0.875231398070198,0.607893255324056
-0.0999999999999999,0.15,0.554427218052918,0.337108109786342,0.451508333012367,0.675499246737511,-0.63783409465294,-0.76296178292707,0.572440491220347,-1.02794742672631
-0.0499999999999998,0.15,-0.883992241896773,-0.623274894258165,0.963317270165296,-1.71739846414875,0.456893911269497,0.368472508568893,-1.35250464989018,-0.205655763732689
0,0.15,-0.460473434260785,-0.149239991847883,0.101541052516622,1.62366668295592,-1.3554247428875,0.0103653313910737,-0.0813822945384306,0.531989862182201
0.05,0.15,-0.655135822120933,-0.824256197982819,-0.691278785743675,0.244041208683469,-0.478963958722473,-0.828396115591964,0.23599789076868,-0.415065334394042
0.1,0.15,1.82886380915536,1.56566222834954,-1.6112384010582,-0.761519486807494,-1.31625045608945,-1.55254072529275,-0.13526490914699,2.41478526725169
0.15,0.15,-1.26333794529393,-0.356609204762018,-1.20935312839871,1.51354385072288,-0.589560740469239,0.983834646028159,-1.89380873651098,0.430452700285664
0.2,0.15,1.75963908137116,1.0335839677974,1.61604095275922,1.16180618414656,0.0157826842898723,-0.123397735925212,0.0186917148655708,-0.317173569558304
0.25,0.15,-0.334036807885682,0.165752063366333,0.384920386553674,0.627328071233713,1.66335650538158,-1.66481577082663,0.306139743022026,-0.95360141942752
0.3,0.15,-0.205581476604283,-0.664835687146982,0.268878152519214,0.175018323828331,1.3429550912954,0.573482037961029,0.770356429774809,2.07030644144851
0.35,0.15,3.30121248620025,-2.04783459705254,-1.48537106563322,0.0104889409026713,-0.512268737286325,-0.0865754057019643,-0.632150180537535,0.575375034572497
0.4,0.15,1.07648229208038,1.94288062917488,0.874015330345336,0.313700806531413,-0.88656550715084,-0.897301342859459,-0.802422832586353,0.133323417130799
0.45,0.15,-0.302031483602689,1.36181753654604,0.0128139747622214,-0.155962270856989,1.96258080311584,-1.48514697372884,0.796114892417509,-0.716275839434067
0.5,0.15,-0.769980035320708,0.0168390565604072,-0.608898521967161,0.353934906206432,0.622786716680721,-1.33552672624496,-0.4119505650418,0.322444136083685
0.55,0.15,-0.674610156505935,-0.573063103882236,-0.385588000517617,0.239552948141248,-0.807014385320214,-1.78911804127809,-0.308572966621437,-0.130894150477831
0.6,0.15,0.349534619332266,-0.07892263940055,-0.698141316604102,-1.10241596911802,-0.162284152750343,-1.15053382242041,-0.334339080833782,1.80787514904676
0.65,0.15,1.15861348178946,-0.524009518981905,1.4454164759919,0.930359531738704,-1.24559638548248,-1.22523655857636,1.83773618550366,0.37418050608413
0.7,0.15,0.139942100921182,0.274663462407941,-0.639066131575134,0.0812355426229903,0.0513616519468114,-0.175972096072369,-0.630886054900136,0.0504157246684195
0.75,0.15,0.660454507287437,1.4899649473204,-0.0072717296102593,0.051175211635201,-0.228688198645541,-0.487887412807242,0.955382426442083,0.714941925550984
0.8,0.15,1.29975472569563,-0.0945830207604448,0.816850107177895,-1.5179972045479,0.0502848551520334,1.03674867768815,0.582193629564466,0.144143094638365
0.85,0.15,0.790173825804694,1.47271141484,1.70045466311019,-1.65181576012921,-0.912740828384259,-0.0465190421594983,-0.0743878610660177,0.403561768802123
0.9,0.15,-0.58693604395756,0.336675168808594,-0.303715719612365,0.539143128578222,-0.00407732184673413,-1.10889458576958,-0.519314670795377,0.744076881758542
0.95,0.15,0.447958300960361,2.82652666490599,-2.83861435809417,-0.0114355481084654,0.793541623250373,-0.1447795323651,-0.28471792959671,-0.180832897927568
1,0.15,0.397454419772006,-1.00339138487914,0.309923530416951,-1.40518611884165,0.38618962255074,1.33262734706595,0.18044793147011,0.31859881781043
1.05,0.15,-0.0498182929878251,0.719975705521901,-0.0213011459310411,0.876098744694465,-1.29395962954497,1.68016461091748,0.538157242660808,-0.529769439965657
1.1,0.15,0.454566253280147,0.688102584081725,0.420951167578134,0.0201810059075404,-1.55907666425098,-1.25490649675891,2.68507843851967,-1.10358627838794
1.15,0.15,-0.166048206423429,-0.275997597962349,1.41279853438259,-1.82421522942738,-0.104359628256536,-1.46562879056483,0.561895651577027,0.979669862975342
1.2,0.15,-0.051380597499496,1.93009378508162,-1.06245154534685,0.91705222853424,0.846514068099204,0.294907685357042,-0.492294424289629,-0.399686650169161
1.25,0.15,-0.00895310007879571,-0.373530729446909,0.794994306790731,0.0706602114321655,0.605592513566754,0.225190245322293,0.910482726974571,0.279052236834633
1.3,0.15,0.505101741903165,-0.550351353658571,-0.257455231489942,-0.322176766080595,0.868708078315417,-1.08721313354386,-0.698371995405883,0.0696517237523127
1.35,0.15,-0.441877498332857,-0.859113166268045,-0.0354386044227622,-0.177122821209913,-0.966058693804182,0.467295151824755,0.697476348783271,-0.115057951875208
1.4,0.15,-0.38692122898915,-1.2136988128307,0.182663536254357,-0.704447196604451,-1.50059295264456,-0.336190483221806,-0.674071795346342,1.57636422804411
1.45,0.15,0.835963574545078,-0.906414958167246,-0.731735579238119,0.120946150258804,0.017829017022353,-0.238705452142481,-1.093953267153,-0.184409181741162
1.5,0.15,0.618328536464603,0.0431732321042577,-0.384048947827222,-0.0257131031995962,1.01098265092908,2.4133514917701,0.240297221085762,-2.24498029915401
-1.5,0.2,0.175565330237824,0.415262273154417,-0.0149616105880709,1.09003192509394,-1.24354138905489,0.333455184351388,0.927411532550691,-1.86884557277575
-1.45,0.2,1.39980330888573,0.615523878769881,0.94287077192589,0.459410230897508,-0.152124814265067,1.85340909445814,-0.420667712280155,0.0279972725795018
-1.4,0.2,-0.579621905921222,-0.727593926959017,0.755550844378652,0.604209246880814,1.40839090244138,-0.426594205772937,-0.424371534339115,-1.42543020213224
-1.35,0.2,1.5095321646321,0.308567918994683,-0.878241122366014,1.40901450800329,-0.916384240530432,-1.566410871079,1.24346880209687,1.01554873053255
-1.3,0.2,-0.801148402711748,-0.662904164698978,0.370253031893369,-0.392419539546548,-0.317403883457121,1.89089459360602,-0.558711966326952,0.314172591463798
-1.25,0.2,-0.10135486797896,-0.41281571102999,0.222795702705101,0.451171616042367,-0.855719488657942,-1.02107300047865,-1.15577239161292,-0.892750675498413
-1.2,0.2,-1.23376255290284,0.68679805045251,-0.593728258826855,1.10598634359178,-2.07122010882463,0.783998684338596,-0.319387790624514,-0.253000446898704
-1.15,0.2,0.395616980478018,0.850006989193782,-0.565904062797084,1.23844001759647,0.165570452459494,0.889415433262182,-0.592469321395351,-0.767497926239527
-1.1,0.2,-0.751130980853917,0.610500071079033,-0.362061046902942,1.22044806979543,-0.700691385480987,-1.44615380985551,-1.613706553165,0.502835102117845
-1.05,0.2,0.0169116810987752,0.0158267191478926,0.874237768472936,-0.13809433179117,0.981053144454869,-0.257050363980087,-0.15599669365085,-0.679078323526271
-1,0.2,-2.05860048922986,-0.924432809773246,-0.615001911447308,0.337653733302877,-0.259791273775666,1.10341311480366,0.762915993494154,0.885196362933409
-0.95,0.2,-1.1101768660829,1.5431771142164,-0.70088971403124,-0.419781135741268,-0.252544788209089,-0.562545159190381,-0.762932222682831,0.313212154808928
-0.9,0.2,0.366321303274741,0.672531283433042,-0.759205075182921,-0.0837326328430453,-0.685200938752432,-1.72329930013719,-0.146745075690259,-1.52785865660531
-0.85,0.2,-0.913143357933692,1.45995380927135,-1.10175673266224,-2.04376617378853,0.129541712254689,-0.727779751420677,-1.54650286471943,0.361267840003341
-0.8,0.2,0.316045079797478,0.544399243983677,0.188350911033542,-1.06826428302823,0.14408483302669,0.960201723274145,0.254512227026984,-1.39840090932653
-0.75,0.2,-1.2486303455108,1.57976183925551,-0.471134593970822,-0.93739296048738,0.244507481074962,-0.359703758478252,-1.02382570748267,1.59278581602554
-0.7,0.2,-1.21241666052355,-1.8827069293897,1.11734076963689,1.42691780514817,-1.22163730030448,0.759431507484821,-1.33406846496704,1.00829194461379
-0.65,0.2,-0.130604892170143,0.311310715958629,-1.16837357554097,-0.367874218167664,-0.317519362158031,-0.977954241326479,0.652427796023814,-1.65879224099203
-0.6,0.2,0.702275910635693,1.01533758417209,0.553231444232184,1.36359808855801,1.50908635456711,-0.475733787110914,-1.10874559165051,0.249649500933075
-0.55,0.2,1.38061458028549,1.2089751424386,0.547872685200946,1.2582947518416,-1.2652643446281,-1.37707397540496,-1.16514907787329,0.201120678834074
-0.5,0.2,0.642517451614896,0.251813818832332,1.45527540021705,0.206706073606356,0.994809874804484,-1.86702868539454,-0.0296607777864668,-0.156433007039492
-0.45,0.2,-0.840862232031764,-1.55402345885521,-1.57444074201842,-1.49181844522922,0.128912035050179,1.34057056229606,0.87329512500898,0.818084734398167
-0.4,0.2,-0.502686084014691,-1.43964242941768,-0.495492711705816,-0.106094298857885,-0.105855491742643,-0.112813137175885,-0.77944792045685,-1.97373935445015
-0.35,0.2,-0.727850657109392,0.384715925860998,0.181536382015821,-0.323495000308287,1.03278068724645,1.45301239928979,-1.26541949304979,-0.568603777058956
-0.3,0.2,-1.04890169018754,1.05800781241735,-0.855224090647819,-1.44131284663526,1.47458241878583,1.16317199402662,-0.109051176116498,1.41309813361161
-0.25,0.2,0.700641509564174,1.86794282168688,-1.69692155870767,-0.611794196551459,0.655297303261773,-0.528319722730449,0.670244820907518,0.16421747082974
-0.2,0.2,0.436464968261726,-0.247171551108934,0.889121799917368,1.34532975320694,0.0641435436289666,1.40236456156308,0.223364052719126,-0.841044825343319
-0.15,0.2,-0.0128245647982589,1.47391534306267,-1.55451500050202,-0.321760949341912,-1.2607528142069,-0.284890549248615,-1.34170180631961,-1.9961127306655
-0.0999999999999999,0.2,0.449688525157923,1.3991070654205,-0.0526123060647536,-0.260604555847267,-0.968972592720701,-1.5055539182652,-0.0325649011198248,-2.23528289676518
-0.0499999999999998,0.2,-0.128173042567288,-0.304767889732058,-0.163986587586421,-1.30590949063935,-0.513414409142116,-0.448824684048962,0.539032576695779,-0.7981034944349
0,0.2,-0.776561592216512,0.113196757688193,-2.3438714060851,-0.139885061035261,-1.14440490994066,0.0802642285095342,0.0857428327894676,-0.622968871222217
0.05,0.2,-0.14010464198447,0.702100340348375,-1.19889467022284,0.594457089505554,0.19615473515134,0.720148843315718,1.18212983793988,0.0842059543366912
0.1,0.2,-0.206198007476856,-0.98280725253298,-0.045917031667763,0.725923870472589,0.561972155879913,-1.40065336341702,0.245294057315966,-0.953886364626697
0.15,0.2,0.0336149262010506,-1.38794004832783,0.872710730245884,1.25706475350674,-0.460421676230942,0.714849892722022,-0.445040716153342,-0.0774434257114632
0.2,0.2,0.13917576063459,0.592715013834191,0.951695891233904,-0.222448631736696,1.12431009457931,0.118253927986774,0.33974380235289,-0.404094617506235
0.25,0.2,-0.438208545372464,0.0956271774552969,1.9040740608148,-0.568085371113267,0.27948310492253,1.50077409672437,1.34421607804937,-1.46231039203509
0.3,0.2,-1.22457684170843,-0.441208356095884,0.110348904293651,-0.567207963331243,0.263280701509597,-1.23095309382644,0.828053806554204,-1.84645496580876
0.35,0.2,-0.340392300232175,0.513924586666541,0.229775630496191,0.629961308675588,-1.23371047513835,0.913752840685162,-0.716946250725092,0.80041587000922
0.4,0.2,0.793120491319815,-1.13120792335228,-0.237832709850271,1.15703999562226,-0.0498744552111039,0.813080007783515,-0.0477097412169404,2.61603893182844
0.45,0.2,-0.785532414496546,1.06240332790871,-0.160853523797001,-0.917194117575974,1.29573019231165,0.47592586890013,-0.351510558194163,-1.56151088667103
0.5,0.2,0.260046099863559,1.47518719207289,1.08514130432027,0.561821024159267,-0.255710995941297,0.00643578730606124,-1.26584503153645,-0.641154473047831
0.55,0.2,0.536869462054797,1.08203956498972,-0.619883186375774,-0.275925778800746,-0.559068831859087,1.99933535433581,0.788003845630812,0.457116109773743
0.6,0.2,-0.490554190669728,-0.465096497978978,0.337007038488841,0.243851801224298,-0.136473244503739,1.28263180871245,0.468196174736369,0.39745446200444
0.65,0.2,1.47373817052586,0.552863283117898,-1.05236658684221,-1.84134840494655,2.11459013414663,0.458383186934831,0.0764042295654164,-0.0646833274078025
0.7,0.2,0.925033436010715,1.09647754363893,1.57962158117165,0.853496278770418,-0.181768199997088,1.20340800241341,1.31649746271798,-0.684565228007076
0.75,0.2,1.23225468387058,-1.35915968024956,1.23883455935241,0.0829948904052045,1.694453075825,-1.07087289744978,1.4638711721132,0.815247000944227
0.8,0.2,0.0737389368296467,0.437791019862987,-1.03495000234289,1.9043622960412,-0.45182564908918,1.91696187590015,1.2886302080398,-0.947705270998261
0.85,0.2,0.2693885470324,-0.293402109292829,0.9535015027676,-0.345140819229611,0.279362560765048,-1.18510217646911,0.0215887000639269,-0.258356049256852
0.9,0.2,-2.27743894017997,1.94454966462367,0.356885419493003,1.09003480642118,-0.335860824291468,0.0820960899785925,0.134626801045536,1.80279610841218
0.95,0.2,0.551687556006557,1.1791052672033,1.10663260936106,-0.409163828254958,1.92643724646817,-2.01674052135659,1.25915842423645,-0.532188055109977
1,0.2,-0.32362454159075,0.278707708617445,-1.10169689348413,0.334175066824036,0.167947055486341,0.092855996219584,-1.57576246449227,0.338473384737686
1.05,0.2,-0.980666260428767,0.525732693476638,1.24159140295737,-0.782827518461121,-0.168918556007586,1.09945657489595,-1.37050642458697,0.49100063293712
1.1,0.2,-0.612522500669415,-0.280847971398924,-2.72013710049488,-0.111629769699665,0.303082530916024,-0.963569172124597,-0.0097452646974928,-0.695244506958727
1.15,0.2,0.388918832104952,-0.885002895618382,0.00470085979078202,-0.767075351663802,-0.0782995294937896,0.881879715860499,1.64504501142462,-0.0732649377808791
1.2,0.2,-0.878002652478159,-0.276911492035876,-0.985623328056177,-0.545835465383566,-0.936917194231595,0.0565702158238185,0.504805697189785,-0.73971715455503
1.25,0.2,1.27260081251217,-0.417378876871161,-0.690856300425914,-0.17423053954038,-0.195332815210181,1.24940428470581,0.128188494176507,-2.0297796229029
1.3,0.2,0.159656662104659,-0.179051434882036,0.0184174436456808,1.69644168506266,0.840157692821359,-0.698041208313768,1.41448850517738,0.531862500445792
1.35,0.2,-0.265804874747677,-0.998372400484988,0.870983540441325,0.436526860535499,-1.7412841210184,0.657801294453742,-1.07078822242157,0.37070201184059
1.4,0.2,-0.0917946694541484,-0.393535463718778,-2.08025933360692,-0.790054670993149,-0.695233222182748,0.353299096128112,-1.35876307053585,-0.163759167323554
1.45,0.2,-0.193192696126559,-1.86595709001563,-1.03126615020937,-0.562465596119467,1.11839812725396,-1.44960275970519,0.296202209766872,1.09476423405103
1.5,0.2,-0.263913588031181,-0.815276193409852,0.502831110190072,0.440540639359432,-0.863259248230639,0.991361190817232,-1.28756199386333,-1.85829107644457
-1.5,0.25,1.21634594625114,0.75030278546167,-1.49798874376148,1.0093505889047,0.483839835555113,0.571963522438864,-0.140479864048884,0.643838293422611
-1.45,0.25,0.130045080043402,1.59680950666797,-0.063900682012907,-2.60972013834928,-1.15237043317077,0.539281812896278,0.838405049671996,-1.60148560379645
-1.4,0.25,1.35034545751459,-2.41976397881158,-0.744666297427337,0.329326841383185,-1.60395016973782,-0.611246055441542,-0.617102896966712,-0.766847110550009
-1.35,0.25,-0.0643980697439168,-0.409178904692353,0.00809357290963185,-0.37428690480221,0.174662783836706,0.739537416854921,0.565340597474949,-0.343254400160908
-1.3,0.25,-0.546038287084336,1.20179379290398,-1.36087686996156,0.0329086193839224,0.256776000295403,-0.688940038999237,-0.172558739748733,-0.7747737005147
-1.25,0.25,0.577878166668671,0.281640822611913,1.8533007444343,-0.0447941112567718,-0.55413439993069,1.32936515162488,1.2029231671878,-0.316497771608101
-1.2,0.25,0.591259496559617,-1.1744834356332,0.745132446023779,0.318894188605808,-0.591085771702677,-0.981975435350487,-1.52705388919025,0.632872124550804
-1.15,0.25,-0.676984232735071,-0.581624565461491,-1.86143999968237,0.729926768015164,-1.56905089509879,0.660243295622712,1.48450365704048,1.87160850644939
-1.1,0.25,-0.313074891343009,-0.389195430640959,0.188305962611844,0.977770326631004,-1.60685271464704,0.215264455509813,1.38283585633881,-0.0669749902414852
-1.05,0.25,0.0766758034627252,1.33675945976125,0.636101721078683,1.24357125769527,1.2926910766671,-0.755265766627709,1.49912297919238,0.526304027112697
-1,0.25,-1.07911271804198,-1.07021787791006,-1.37791005487669,-0.842380638886615,-0.459181377814168,1.12417073038448,1.45693474148353,1.768312317049
-0.95,0.25,-1.5193749802784,-1.10033152169985,0.284954455906141,0.198306955455906,-1.27277454340972,-0.636328103835198,-0.0771084849876207,1.03896300341179
-0.9,0.25,0.320764397937701,-0.266954260768493,-0.216775055104781,-0.302620525172178,0.922045919071858,-0.227434164420047,-0.755173890625838,-0.159983308082604
-0.85,0.25,0.998423552390103,-0.467387619470695,0.174726902794727,0.751287682707564,0.724650648214802,-0.237784306461201,-0.327110771905806,-0.190540177371282
-0.8,0.25,1.20964314062789,-0.424244863066169,0.950165326779019,-1.17172335956231,-2.17627180702906,0.135941902930474,2.37917786643294,-0.114557323840942
-0.75,0.25,-0.256596920576831,-0.0432435432884372,2.61083721257273,1.13850712118564,-2.54184367865071,-1.36108003553495,0.364756344753455,1.15291588128532
-0.7,0.25,-0.940700087857725,1.14343381583184,-0.182058313461304,0.407001365730246,0.283629618116953,0.465443465189689,-1.16812669051504,-0.623122431804352
-0.65,0.25,0.00204576280082499,-0.320388975925188,-0.184869260516249,-1.51516277876294,0.390301584771105,-0.53550592316272,0.538109546582914,1.34612927208424
-0.6,0.25,-0.410808739878461,-0.599687108627583,-0.533414370410136,-0.591059456735291,-1.53301252221525,0.46248181137696,-0.12115729313557,-0.459607366743296
-0.55,0.25,0.0508670989975971,0.945059272057914,1.39452886074242,-0.81674558076673,-1.44415706855103,0.670071717889241,0.461347426638185,0.392150980772037
-0.5,0.25,-0.282042746450543,0.179103534014299,-0.565743656926807,0.383007097115511,0.146086449531748,-1.06550089068973,0.446654434575203,-1.1115903046683
-0.45,0.25,0.0977452297989002,0.106101679223065,-1.20368453461463,-1.14417364548622,-0.548303946721663,-0.370739959123544,-0.0545887381624092,0.86431433423626
-0.4,0.25,0.116417664434685,0.848148101890938,-0.040257809406523,0.904613845374169,0.112202803399798,-0.993969134881546,-0.662506977632225,0.193308412076951
-0.35,0.25,0.745620873056629,0.16729161885268,-0.901097070177529,-1.56573053757555,0.863260751595344,0.729208126958056,0.100683169192468,0.0600869664781453
-0.3,0.25,-0.852920863251962,-3.01477085209316,-0.126933859535909,-1.19601855108921,-0.730837976168854,-0.942561076632239,-2.94634480946954,0.157329660787927
-0.25,0.25,-1.55519080414665,-0.453753501563236,1.66694445377654,0.313774134459183,-0.385311334606986,1.14436724570152,0.669748513136411,0.141464043115678
-0.2,0.25,-0.377935126088356,-0.317414380927983,1.73186159937283,1.81216413625364,-0.651394518441075,0.984493421986129,-1.32251484900245,-0.565428293222755
-0.15,0.25,-0.163714971957021,1.15060866857197,-0.490743727490962,1.49278152050364,0.000853617208117378,0.587181830747284,-0.91264756282165,-0.776660291137913
-0.0999999999999999,0.25,1.93367146688956,0.63652010788952,-0.446003353393538,0.0876737614105197,2.2562465403884,-0.64696696127864,0.862879371097064,-0.00714364344932245
-0.0499999999999998,0.25,1.25490104432797,0.0671344659519824,-0.0764949946232658,0.202199707341275,0.818166132643776,-0.520132202012674,0.100612454144816,-0.793878839306512
0,0.25,0.232251484314277,-0.358925880443931,0.641158055818125,0.277201792092381,0.105517542699321,-0.630659758837489,0.0891699769594494,1.97213514080248
0.05,0.25,0.845410210664324,-0.633957115344697,0.281106211449311,2.45848528926103,-0.568638971367401,-0.661063359300131,0.613162851695168,-0.34065251097926
0.1,0.25,-0.286525873732383,0.192475618197366,-0.36775722770569,-1.15393778681545,0.409005173406502,0.770719566560127,-0.398959016190757,0.820888668030752
0.15,0.25,0.100022607091528,0.352004020653082,1.63158078108408,-0.652659363003452,0.959304298751251,0.0296294548754953,-0.0246767587223982,0.0659991775196313
0.2,0.25,-0.570472388532775,-0.809195881952445,-0.00459554352132663,0.182812643550333,3.22447702693031,-1.88577397887308,0.307308029868838,0.0702922128527309
0.25,0.25,-1.41456534022998,-0.964142396695736,0.722474707412426,-1.22039744555817,0.244647030913652,0.509013458141844,-0.497806478053691,0.994186582418216
0.3,0.25,1.64734282399957,-0.0193983960181899,0.392799172433008,0.573268523278491,0.217982950399627,-1.93771635357067,-1.47738045881312,-0.390645901162671
0.35,0.25,-1.03031965345459,-1.22794788251217,0.572982141878727,2.7702316668646,-1.4563921323837,0.475957181295964,-0.201749518210136,-0.323461475359615
0.4,0.25,-1.45374233575999,0.82191946938997,-1.25757633255792,0.395183597869053,0.471799113150086,0.552907867381079,-0.54913790913948,-1.45354178225825
0.45,0.25,0.391447657872996,0.647252776845106,0.430995751382259,0.0140395314719392,-1.6491354954745,-0.766456225656904,0.127239036006192,2.14523399345647
0.5,0.25,2.24591857935828,-0.49533017174145,0.0686010456133989,1.9168953165627,0.871134123416844,1.74271257166821,-3.33178970011258,-0.450584736365142
0.55,0.25,1.42103996219881,0.503298970558399,1.3800385744224,-1.19451131585703,-0.396097736713474,-0.648066423724389,-0.456781683236957,-0.1503494957843
0.6,0.25,0.683737132423014,1.23826527733269,-1.01746021079689,-0.484428661500562,-1.16995902268067,-0.94934234904235,-0.261417350684791,-0.840804118104345
0.65,0.25,0.204505128592163,-0.469601412472111,-2.84693605186484,-1.44711071122696,0.307170177030724,1.13431838240713,0.373937676088403,-1.53641022561568
0.7,0.25,0.0438774991982498,-0.0540232727576356,0.329391773308067,-2.25269052731393,0.0368225212037014,-1.1262982762646,-1.46380631416767,0.747584763158557
0.75,0.25,0.77318738135113,0.408404785078866,-1.3989227946814,-0.278133823305163,-0.708484461633349,-0.242696412105173,0.63378039096167,-0.39713586399261
0.8,0.25,-2.02361668394561,0.396993473790073,1.23092769051358,-0.410788220258771,-1.04716822127765,-0.197663619494572,0.614270188877187,0.176240096864841
0.85,0.25,-1.47267908771143,-1.06426324593492,-1.61177941025258,-0.777270245044023,0.131481780956181,-0.917364794333926,-1.53187191971865,-0.108233840991875
0.9,0.25,0.0897033998646605,-1.22764307221269,1.04153795683768,0.72891597049459,-0.916044157269,-0.415284766957326,0.771912215384894,-0.436658049941631
